connectionpool.py: 2021-06-26 13:41:42,899 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:51,492 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:51,502 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:51,686 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:51,698 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:51,885 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:51,895 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:52,080 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:52,092 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:52,277 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:52,288 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:52,478 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:52,489 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:52,678 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:52,680 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:52,862 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:52,873 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:53,039 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:53,049 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:53,246 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:53,257 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:53,443 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:53,454 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:53,633 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:53,643 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:53,841 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:53,851 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:54,037 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:54,046 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:54,228 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:54,232 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:54,461 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:54,471 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:54,647 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:54,661 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:54,849 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:54,861 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:55,052 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:55,066 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:55,244 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:55,254 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:55,447 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:55,460 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:55,654 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:55,664 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:55,849 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:55,862 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:56,043 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:56,054 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:56,236 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:56,246 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:56,438 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:56,448 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:56,630 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:56,640 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:56,848 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:56,860 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:57,043 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:57,055 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:57,243 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:57,249 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:57,437 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:57,447 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:57,630 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:57,640 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:57,829 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:57,838 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:58,013 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:58,024 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:58,216 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:58,231 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:58,425 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:58,435 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:58,621 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:58,631 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:58,815 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:58,825 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:59,014 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:59,028 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:59,218 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:59,228 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:59,427 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:59,436 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:59,619 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:59,629 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:50:59,814 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:50:59,825 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:51:00,001 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:51:00,011 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:51:00,213 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:51:00,223 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:51:00,419 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:51:00,434 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:51:00,642 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:51:00,652 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:51:00,844 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:51:00,850 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:51:01,049 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:51:01,060 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:51:01,245 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:51:01,256 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:51:01,448 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:51:01,454 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:51:01,664 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:51:01,666 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:51:01,848 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:51:01,860 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:51:02,065 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:51:02,079 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:51:02,280 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:51:02,290 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:51:02,505 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:51:02,515 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:51:02,711 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:51:02,713 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:51:02,911 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:51:02,913 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:51:03,126 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:51:03,136 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:51:03,335 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:51:03,345 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:51:03,531 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:51:03,541 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:51:03,720 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:51:03,729 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:51:03,912 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
connectionpool.py: 2021-06-26 13:51:03,923 : urllib3.connectionpool : DEBUG : Starting new HTTPS connection (1): api.telegram.org:443
connectionpool.py: 2021-06-26 13:51:04,105 : urllib3.connectionpool : DEBUG : https://api.telegram.org:443 "GET /bot1818081328:AAFAPDBGdpbhEN5qEgeI6uzaTZFxmaRxyGs/getUpdates HTTP/1.1" 200 3476
